0.16802,0.1679,0.16753,0.16695,0.16624,0.16549,0.16485,0.16457,0.16501,0.16671,0.17058,0.17803,0.19126,0.21276,0.24185,0.26498,0.25819,0.22366,0.18617,0.15769,0.13824,0.12538,0.11722,0.11269,0.11134,0.11312,0.11831,0.12746,0.14135,0.16094,0.18701,0.21962,0.25681,0.29311,0.31951,0.32709,0.3132,0.28331,0.24652,0.21014,0.17801,0.15136,0.13009,0.11363,0.10155,0.094108,0.09721,0.11404,0.11149,0.11174,0.11252,0.11331,0.11393,0.11428,0.11431,0.11398,0.11326,0.11212,0.11052,0.10845,0.10588,0.10278,0.099128,0.094914,0.090123,0.084752,0.078805,0.0723,0.065269,0.057767,0.049876,0.041711,0.033432,0.025255,0.017472,0.010468,0.0047536,0.0010024,0.00010091,0.003216,0.011881,0.028106,0.054497,0.094382,0.15186,0.23165,0.33843,0.4752,0.64025,0.82282,0
0.16437,0.16422,0.16379,0.1631,0.16222,0.16124,0.1603,0.15964,0.15957,0.16064,0.16373,0.17026,0.1826,0.20396,0.23564,0.26643,0.26797,0.23481,0.1942,0.16223,0.13995,0.1248,0.11465,0.10827,0.10511,0.10505,0.10835,0.11557,0.1276,0.14555,0.17065,0.20363,0.24348,0.28555,0.32042,0.33692,0.32945,0.3022,0.26501,0.22659,0.19183,0.16247,0.13859,0.11961,0.10498,0.094528,0.090308,0.11387,0.10894,0.10843,0.10881,0.10935,0.10978,0.11,0.10994,0.10954,0.10876,0.10758,0.10596,0.10388,0.1013,0.09821,0.094578,0.090393,0.085644,0.080328,0.074452,0.068037,0.061122,0.053765,0.046055,0.038116,0.030118,0.02229,0.014937,0.0084624,0.0033973,0.00043683,0.00049141,0.0047508,0.014766,0.03255,0.060686,0.10242,0.1617,0.24292,0.35031,0.4863,0.64874,0.82711,0
0.16083,0.16066,0.16017,0.15937,0.15833,0.15713,0.15591,0.15485,0.15428,0.15469,0.1569,0.16232,0.17336,0.19377,0.22686,0.26511,0.2774,0.24757,0.20396,0.1682,0.14291,0.1254,0.11326,0.10506,0.10009,0.098162,0.099475,0.10457,0.11435,0.13008,0.1533,0.18541,0.22654,0.27331,0.31668,0.34348,0.34442,0.32136,0.28455,0.24436,0.20703,0.17498,0.1485,0.12709,0.11006,0.096982,0.088477,0.11475,0.10712,0.10569,0.10559,0.10581,0.10601,0.10606,0.10587,0.10536,0.10451,0.10327,0.10161,0.099495,0.0969,0.0938,0.090175,0.086009,0.081292,0.076023,0.070214,0.063888,0.057088,0.049879,0.042356,0.034653,0.026949,0.019488,0.012589,0.0066725,0.0022899,0.00015805,0.0012098,0.0066556,0.018061,0.037435,0.067332,0.11091,0.17194,0.25452,0.36243,0.49756,0.65735,0.83151,0
0.15742,0.15723,0.15668,0.15579,0.1546,0.1532,0.1517,0.15028,0.14921,0.14895,0.15025,0.15443,0.16386,0.18256,0.21559,0.26013,0.28539,0.26181,0.21563,0.17573,0.14715,0.12719,0.11305,0.10306,0.096328,0.092567,0.091885,0.094765,0.10208,0.11515,0.13573,0.1658,0.20658,0.25642,0.30756,0.34561,0.35713,0.34027,0.30497,0.26343,0.22359,0.18882,0.15976,0.13595,0.11663,0.1012,0.089572,0.087328,0.10605,0.10355,0.10288,0.10273,0.10266,0.1025,0.10214,0.1015,0.10055,0.099224,0.097497,0.095333,0.092703,0.089582,0.085949,0.081789,0.077094,0.071865,0.066116,0.059874,0.053187,0.046127,0.038797,0.031337,0.023941,0.016863,0.010439,0.005107,0.0014376,0.00016904,0.0022554,0.0089254,0.021754,0.042746,0.074413,0.11982,0.18256,0.26642,0.37475,0.50893,0.66604,0.83601,0
0.15415,0.15395,0.15334,0.15237,0.15105,0.14947,0.14772,0.14595,0.14442,0.14351,0.1439,0.1468,0.15441,0.17081,0.20225,0.25094,0.29049,0.27712,0.22942,0.18498,0.15276,0.13017,0.114,0.10224,0.093821,0.0883,0.085684,0.086366,0.091147,0.10131,0.11872,0.14572,0.18455,0.2354,0.29269,0.34217,0.36638,0.35822,0.326,0.28372,0.24151,0.20398,0.17229,0.14609,0.12456,0.10695,0.092812,0.083379,0.10555,0.10204,0.10074,0.10015,0.099766,0.099354,0.098791,0.097995,0.096905,0.095472,0.093657,0.091423,0.088739,0.08558,0.081924,0.077757,0.073072,0.067873,0.062176,0.056014,0.049438,0.042527,0.035391,0.028183,0.021104,0.014425,0.0084949,0.0037712,0.00084306,0.00046932,0.0036237,0.011551,0.025832,0.04846,0.0819,0.12912,0.19351,0.27858,0.38723,0.52038,0.67477,0.84056,0
0.15104,0.15082,0.15017,0.14912,0.14769,0.14595,0.14398,0.1419,0.13994,0.13843,0.13795,0.13959,0.14532,0.15903,0.18756,0.23753,0.29097,0.29266,0.24545,0.19615,0.15983,0.13437,0.11609,0.10258,0.092537,0.085351,0.080906,0.079483,0.081771,0.088963,0.10289,0.12609,0.16154,0.21118,0.27222,0.33221,0.37075,0.37417,0.3472,0.30514,0.26078,0.22047,0.18608,0.15744,0.13372,0.11406,0.097765,0.084834,0.10452,0.10111,0.099155,0.098093,0.097345,0.096645,0.095847,0.094857,0.093606,0.09204,0.090113,0.087788,0.085031,0.081815,0.07812,0.073931,0.069244,0.064065,0.058412,0.052322,0.045852,0.039089,0.032151,0.025199,0.018448,0.01218,0.0067619,0.0026679,0.00050621,0.0010552,0.0053068,0.014519,0.030276,0.054551,0.089759,0.13876,0.20474,0.29093,0.39981,0.53184,0.6835,0.84513,0
0.14809,0.14786,0.14718,0.14607,0.14454,0.14266,0.14049,0.13814,0.13579,0.13374,0.13247,0.13291,0.1368,0.14767,0.17235,0.22059,0.28529,0.30695,0.26377,0.2095,0.16851,0.13985,0.11932,0.10405,0.092433,0.08368,0.077533,0.074142,0.074067,0.078356,0.088715,0.1077,0.13869,0.18505,0.24694,0.31523,0.36874,0.38678,0.3679,0.32749,0.2814,0.2383,0.2011,0.16995,0.14404,0.12239,0.10415,0.0888,0.080668,0.10063,0.098121,0.09656,0.095412,0.094388,0.093323,0.09211,0.09067,0.088944,0.086883,0.084444,0.081593,0.078303,0.074552,0.070327,0.065624,0.060452,0.054833,0.048808,0.042441,0.035824,0.029084,0.022393,0.015977,0.010133,0.0052423,0.0017972,0.00042421,0.0019204,0.0072938,0.017813,0.035062,0.06099,0.097952,0.14869,0.21621,0.30342,0.41243,0.54328,0.69218,0.84968,0
0.14533,0.14509,0.14438,0.14321,0.14161,0.13961,0.13727,0.13469,0.132,0.12946,0.12748,0.12683,0.129,0.13706,0.1574,0.20134,0.27263,0.31773,0.2841,0.22529,0.17897,0.14668,0.12371,0.10662,0.093462,0.083232,0.075513,0.070318,0.06806,0.069618,0.076511,0.091145,0.11703,0.15843,0.21815,0.29144,0.35907,0.39439,0.38711,0.35043,0.30332,0.25749,0.21738,0.18361,0.15544,0.13182,0.11176,0.094473,0.079941,0.10023,0.097592,0.095543,0.093971,0.092592,0.091229,0.089763,0.088107,0.086196,0.083976,0.081402,0.078438,0.075054,0.07123,0.066952,0.06222,0.057044,0.051449,0.045482,0.039212,0.032739,0.026197,0.01977,0.013696,0.0082855,0.0039363,0.0011568,0.00059185,0.0030558,0.0095714,0.021415,0.040164,0.067743,0.10644,0.15888,0.22786,0.316,0.42504,0.55463,0.70077,0.85419,0
0.14277,0.14252,0.14179,0.14057,0.1389,0.1368,0.13432,0.13154,0.12857,0.12561,0.12301,0.12139,0.122,0.12743,0.14334,0.18123,0.25338,0.32215,0.30569,0.24379,0.19144,0.15497,0.12929,0.11028,0.095586,0.083947,0.074778,0.067947,0.063712,0.062773,0.066425,0.076825,0.097345,0.13268,0.18758,0.26185,0.34093,0.39514,0.40345,0.37342,0.32643,0.27809,0.23495,0.19842,0.1679,0.14227,0.12045,0.10147,0.084566,0.098662,0.097469,0.095018,0.093014,0.091256,0.089567,0.087821,0.085924,0.083803,0.081401,0.07867,0.075571,0.072076,0.068161,0.063816,0.05904,0.053847,0.048266,0.042349,0.03617,0.029836,0.023493,0.017333,0.011606,0.0066382,0.0028419,0.00074243,0.0010019,0.0044505,0.012124,0.025303,0.045557,0.074776,0.11518,0.16926,0.23963,0.32862,0.43759,0.56586,0.70922,0.85864,0
0.14042,0.14017,0.13941,0.13816,0.13644,0.13426,0.13166,0.12871,0.1255,0.12219,0.11904,0.11658,0.11581,0.11888,0.13058,0.1616,0.22924,0.31742,0.32695,0.26517,0.2062,0.16487,0.13611,0.11503,0.098772,0.085772,0.075258,0.066946,0.060946,0.057772,0.058483,0.064934,0.080186,0.10891,0.15702,0.22822,0.31442,0.38722,0.4151,0.39558,0.35053,0.3001,0.25388,0.21441,0.1814,0.15369,0.13011,0.10956,0.09102,0.085954,0.097552,0.094941,0.092524,0.090373,0.088336,0.086285,0.084121,0.081767,0.079161,0.076251,0.072999,0.069372,0.06535,0.060921,0.056088,0.050865,0.045288,0.039412,0.033318,0.02712,0.020974,0.015082,0.0097076,0.0051891,0.0019556,0.00054815,0.0016452,0.0060918,0.014934,0.029454,0.05121,0.082053,0.12413,0.1798,0.25148,0.34121,0.45003,0.57692,0.71751,0.86299,0
0.1383,0.13804,0.13727,0.13599,0.13422,0.13198,0.12929,0.1262,0.12279,0.11918,0.11558,0.1124,0.11045,0.11146,0.11936,0.14346,0.20265,0.30191,0.34508,0.28942,0.22355,0.17655,0.14426,0.1209,0.103,0.088657,0.076881,0.06723,0.059663,0.05452,0.052624,0.055512,0.065837,0.087931,0.12809,0.19279,0.28073,0.36933,0.41984,0.41561,0.3752,0.32351,0.27422,0.23164,0.19596,0.16607,0.14067,0.11859,0.098677,0.079389,0.0974,0.095236,0.092476,0.08993,0.087527,0.08515,0.082697,0.080088,0.077255,0.074148,0.070722,0.066946,0.062799,0.058271,0.053365,0.048102,0.042517,0.036673,0.030657,0.024592,0.01864,0.013017,0.0079981,0.003935,0.0012721,0.00056629,0.0025112,0.0079653,0.017983,0.033846,0.057094,0.089539,0.13324,0.19044,0.26334,0.35373,0.46231,0.58776,0.72561,0.86724,0
0.13641,0.13615,0.13537,0.13408,0.13227,0.12998,0.12722,0.12402,0.12044,0.11658,0.1126,0.10882,0.10588,0.10512,0.10972,0.1274,0.17613,0.27626,0.35604,0.31605,0.24383,0.19025,0.15384,0.12792,0.10827,0.092566,0.079584,0.068711,0.059757,0.052896,0.048732,0.048487,0.054375,0.070202,0.10204,0.15783,0.24207,0.34119,0.41529,0.43167,0.39976,0.34821,0.29603,0.25017,0.21162,0.17939,0.1521,0.12847,0.10727,0.086936,0.095814,0.095775,0.092827,0.089907,0.08713,0.084409,0.081647,0.078761,0.075683,0.072357,0.068739,0.064796,0.060508,0.055865,0.050874,0.045556,0.039954,0.034133,0.028188,0.02225,0.016491,0.011136,0.0064747,0.0028712,0.00078497,0.00078793,0.0035881,0.010056,0.021251,0.038453,0.063181,0.097199,0.14249,0.20115,0.27519,0.36613,0.47438,0.59837,0.73349,0.87137,0
0.13478,0.13452,0.13373,0.13242,0.1306,0.12827,0.12545,0.12217,0.11846,0.1144,0.11011,0.10583,0.10205,0.099832,0.10164,0.11367,0.15158,0.24354,0.35516,0.3437,0.26735,0.20624,0.165,0.13615,0.11458,0.09747,0.083311,0.071308,0.061122,0.052771,0.046658,0.043716,0.045726,0.055889,0.079669,0.12533,0.20132,0.30397,0.39943,0.44131,0.42308,0.37395,0.31937,0.27009,0.22844,0.19367,0.16437,0.13913,0.11666,0.095448,0.087068,0.096331,0.093517,0.090276,0.087127,0.08405,0.080962,0.077782,0.074438,0.070875,0.067047,0.06292,0.058475,0.053703,0.048612,0.043227,0.037596,0.03179,0.025909,0.020093,0.014523,0.0094363,0.0051328,0.0019918,0.00048639,0.001203,0.004863,0.012347,0.024718,0.043251,0.069439,0.105,0.15182,0.21188,0.28697,0.37838,0.48623,0.60871,0.74114,0.87536,0
0.13342,0.13316,0.13237,0.13105,0.12921,0.12685,0.12399,0.12064,0.11684,0.11262,0.10808,0.1034,0.098939,0.09551,0.095012,0.10227,0.13014,0.20807,0.33902,0.36957,0.29431,0.22485,0.17791,0.14566,0.12195,0.10335,0.088018,0.07495,0.063657,0.054014,0.046242,0.041015,0.039715,0.044938,0.061343,0.096699,0.1614,0.26029,0.37127,0.44163,0.44344,0.40024,0.34421,0.2915,0.2465,0.20897,0.1775,0.15055,0.12675,0.10465,0.081134,0.096448,0.094455,0.091,0.087497,0.084059,0.080632,0.07714,0.073515,0.069697,0.065641,0.061314,0.056696,0.05178,0.046576,0.041113,0.035443,0.029641,0.023817,0.018117,0.012733,0.0079123,0.003967,0.0012897,0.00036762,0.0018007,0.0063224,0.014822,0.028365,0.048215,0.075841,0.1129,0.16121,0.22258,0.29865,0.39044,0.49782,0.61877,0.74854,0.87922,0
0.13234,0.13207,0.13128,0.12996,0.12811,0.12574,0.12285,0.11946,0.11558,0.11124,0.1065,0.1015,0.096493,0.092086,0.089714,0.093057,0.11223,0.17387,0.30771,0.38885,0.3245,0.24644,0.19278,0.15655,0.13042,0.11021,0.093665,0.07957,0.067271,0.056502,0.047323,0.040182,0.036112,0.037146,0.047094,0.072758,0.1248,0.2138,0.3316,0.42972,0.45834,0.42617,0.37045,0.31449,0.2659,0.22535,0.19149,0.1627,0.13749,0.11443,0.091237,0.095037,0.0955,0.092027,0.088212,0.084417,0.080642,0.076825,0.072902,0.068814,0.064515,0.059972,0.055166,0.050092,0.044762,0.03921,0.033489,0.027684,0.021909,0.01632,0.011117,0.0065591,0.0029708,0.00075727,0.00041904,0.002569,0.0079517,0.017463,0.032169,0.053321,0.082357,0.12088,0.17061,0.23324,0.31019,0.40227,0.50912,0.62851,0.75568,0.88293,0
0.13154,0.13128,0.13048,0.12916,0.12731,0.12494,0.12204,0.11862,0.11468,0.11026,0.10537,0.10011,0.094674,0.089488,0.085618,0.085823,0.097819,0.14366,0.26565,0.39505,0.35698,0.27136,0.20986,0.16894,0.14003,0.11803,0.10022,0.08511,0.071876,0.060116,0.049744,0.041015,0.034661,0.032223,0.036709,0.053764,0.093197,0.1683,0.2833,0.40358,0.46453,0.45026,0.39776,0.3391,0.28675,0.24288,0.20639,0.17558,0.14886,0.12474,0.10133,0.087924,0.09641,0.093286,0.089235,0.085098,0.080972,0.076821,0.072587,0.068214,0.063658,0.058885,0.053878,0.048632,0.043165,0.037511,0.03173,0.025912,0.020179,0.014694,0.0096683,0.0053701,0.0021366,0.00038558,0.00063028,0.0034957,0.009736,0.020252,0.036109,0.058542,0.088958,0.1289,0.18,0.24379,0.32155,0.41385,0.52011,0.63793,0.76254,0.88648,0
0.13104,0.13078,0.12999,0.12867,0.12683,0.12445,0.12155,0.11812,0.11415,0.10966,0.10467,0.09922,0.093444,0.087647,0.082598,0.080328,0.086591,0.11862,0.21978,0.38202,0.38935,0.29992,0.22946,0.18299,0.15084,0.12683,0.10766,0.09152,0.077395,0.064747,0.053358,0.043315,0.0351,0.029838,0.029827,0.039565,0.067432,0.12697,0.23084,0.36316,0.45832,0.47018,0.4255,0.36533,0.30916,0.26166,0.22226,0.18923,0.16084,0.13553,0.11162,0.084619,0.096741,0.094673,0.090517,0.086072,0.081599,0.077107,0.072552,0.067883,0.063056,0.058041,0.052819,0.047391,0.041773,0.036007,0.030158,0.024319,0.01862,0.013233,0.0083793,0.0043373,0.0014559,0.00016518,0.00099057,0.0045682,0.011661,0.023174,0.040166,0.063858,0.095619,0.13694,0.18933,0.25423,0.33271,0.42515,0.53076,0.64702,0.76913,0.88988,0
0.13085,0.13059,0.1298,0.12849,0.12666,0.12429,0.12139,0.11796,0.11398,0.10945,0.10438,0.098797,0.092767,0.0865,0.080536,0.076343,0.078134,0.098864,0.17645,0.3478,0.41688,0.33215,0.25192,0.19889,0.16294,0.13665,0.11598,0.098758,0.083759,0.070297,0.05803,0.046899,0.037178,0.029651,0.02602,0.029745,0.047615,0.091888,0.17915,0.31121,0.43644,0.48261,0.45248,0.39303,0.33325,0.28183,0.23919,0.20368,0.17344,0.14681,0.12217,0.096701,0.095504,0.096036,0.091997,0.0873,0.082495,0.077661,0.072778,0.067802,0.062694,0.057424,0.051977,0.046354,0.040577,0.034689,0.028761,0.022893,0.017222,0.011928,0.0072415,0.0034519,0.00091954,8.6236e-05,0.0014891,0.0057744,0.013712,0.02621,0.044321,0.069245,0.10231,0.14495,0.19859,0.26451,0.34363,0.43614,0.54106,0.65574,0.77543,0.89311,0
0.13097,0.13071,0.12993,0.12863,0.12681,0.12446,0.12157,0.11814,0.11416,0.10962,0.10451,0.098827,0.092612,0.085991,0.079329,0.073664,0.072026,0.083903,0.13949,0.29724,0.43214,0.3675,0.27762,0.21686,0.17643,0.1475,0.12517,0.10679,0.090908,0.076679,0.063638,0.051599,0.040664,0.03134,0.024845,0.023762,0.033366,0.063917,0.13237,0.25292,0.39756,0.48329,0.47672,0.42179,0.35909,0.30351,0.25729,0.219,0.18669,0.15856,0.133,0.10783,0.089316,0.097131,0.093594,0.088737,0.083626,0.078456,0.073242,0.067952,0.062553,0.057018,0.051335,0.045508,0.039562,0.033544,0.02753,0.021626,0.015976,0.01077,0.0062457,0.0027049,0.00051813,0.00013886,0.002115,0.0071022,0.015877,0.029346,0.048555,0.074683,0.10902,0.15293,0.20774,0.27461,0.35429,0.4468,0.55099,0.66411,0.78143,0.89618,0
0.1314,0.13115,0.13037,0.12909,0.12728,0.12495,0.12208,0.11868,0.11471,0.11017,0.10503,0.099291,0.092949,0.086069,0.078885,0.072108,0.06788,0.073013,0.11022,0.24015,0.4264,0.40417,0.3069,0.23717,0.19146,0.15946,0.13523,0.11559,0.098793,0.083816,0.070074,0.057266,0.04535,0.034612,0.025884,0.021036,0.024037,0.043009,0.093132,0.19454,0.34364,0.46779,0.49506,0.45075,0.38666,0.32686,0.27667,0.23527,0.20063,0.17082,0.14414,0.11872,0.08918,0.097531,0.095199,0.09033,0.084957,0.079464,0.073918,0.06831,0.062613,0.056806,0.050878,0.044839,0.038715,0.032559,0.026452,0.020505,0.014872,0.0097479,0.0053827,0.0020869,0.00024238,0.00031331,0.0028578,0.00854,0.018141,0.032566,0.052851,0.080151,0.11571,0.16084,0.21675,0.2845,0.36467,0.45711,0.56053,0.67209,0.78713,0.89908,0
0.13216,0.13191,0.13114,0.12987,0.12808,0.12578,0.12294,0.11955,0.11561,0.11108,0.10594,0.10017,0.09375,0.086691,0.079126,0.071523,0.065364,0.065461,0.088289,0.18614,0.39417,0.43817,0.33992,0.26015,0.20818,0.17258,0.14619,0.12515,0.10737,0.091643,0.077244,0.063769,0.051053,0.039205,0.028754,0.021012,0.018875,0.028519,0.062429,0.14151,0.28023,0.43308,0.50311,0.47832,0.41576,0.35201,0.29751,0.25261,0.21534,0.18361,0.15562,0.1296,0.10243,0.096322,0.096656,0.092012,0.086446,0.080652,0.074781,0.068852,0.062853,0.056767,0.050589,0.04433,0.038022,0.031722,0.025515,0.019521,0.013899,0.0088533,0.0046433,0.0015891,8.3165e-05,0.00060002,0.0037072,0.010076,0.020491,0.035855,0.057191,0.085628,0.12237,0.16865,0.22561,0.29415,0.37473,0.46705,0.56966,0.67969,0.79252,0.90181,0
0.13324,0.13299,0.13224,0.13098,0.12922,0.12693,0.12412,0.12077,0.11686,0.11235,0.10723,0.10146,0.094992,0.087816,0.079983,0.071779,0.064201,0.060592,0.072621,0.14097,0.3385,0.46233,0.37642,0.28615,0.22679,0.18697,0.15808,0.13546,0.11662,0.1001,0.085067,0.070994,0.057613,0.044891,0.033122,0.023186,0.017139,0.019526,0.040041,0.097311,0.21494,0.3796,0.49553,0.50176,0.44582,0.37905,0.31996,0.27115,0.2309,0.197,0.16748,0.14059,0.11401,0.090494,0.097726,0.0937,0.088046,0.081986,0.075802,0.069557,0.063253,0.056884,0.05045,0.043966,0.037468,0.031018,0.024707,0.018662,0.013047,0.0080767,0.0040185,0.0012026,3.1621e-05,0.00098965,0.0046529,0.011699,0.022914,0.039197,0.061557,0.091094,0.12897,0.17635,0.23427,0.30354,0.38446,0.47659,0.57838,0.6869,0.79759,0.90436,0
0.13465,0.13441,0.13366,0.13242,0.13068,0.12842,0.12565,0.12233,0.11845,0.11398,0.10889,0.10313,0.096652,0.089408,0.081398,0.072769,0.064164,0.057864,0.06199,0.10634,0.27102,0.46661,0.41518,0.31549,0.24755,0.20274,0.17094,0.14653,0.1265,0.10915,0.093472,0.078842,0.064894,0.051477,0.038702,0.027122,0.018151,0.015043,0.025021,0.063205,0.15492,0.31253,0.46754,0.51687,0.47568,0.40794,0.34422,0.29105,0.24742,0.21104,0.17976,0.15176,0.12506,0.094014,0.097993,0.095284,0.089701,0.08343,0.076954,0.070398,0.063791,0.057138,0.050444,0.043731,0.03704,0.030436,0.024018,0.017917,0.012307,0.0074088,0.0034997,0.00091911,7.9114e-05,0.001473,0.0056847,0.013397,0.025396,0.042576,0.065929,0.096528,0.13549,0.1839,0.24272,0.31264,0.39383,0.48571,0.58666,0.6937,0.80236,0.90674,0
0.13639,0.13615,0.13542,0.13419,0.13247,0.13025,0.1275,0.12422,0.12039,0.11596,0.11091,0.10518,0.098706,0.091435,0.083316,0.0744,0.06507,0.056841,0.055285,0.081455,0.20529,0.44191,0.45311,0.34841,0.27073,0.22004,0.18484,0.15836,0.137,0.11875,0.1024,0.08723,0.072778,0.058794,0.045251,0.03245,0.021326,0.014147,0.016129,0.038821,0.10486,0.24065,0.41744,0.51792,0.50311,0.43837,0.37044,0.3125,0.26505,0.22583,0.19253,0.16317,0.13591,0.10754,0.096584,0.096607,0.091344,0.084941,0.078204,0.071351,0.064446,0.057508,0.050554,0.043611,0.036723,0.029964,0.023435,0.017277,0.011669,0.0068411,0.0030786,0.00073026,0.00021719,0.0020411,0.0067926,0.015158,0.027925,0.045977,0.070291,0.10191,0.1419,0.19128,0.25093,0.32142,0.40281,0.49441,0.5945,0.7001,0.8068,0.90895,0
0.13846,0.13822,0.1375,0.13629,0.13459,0.1324,0.12969,0.12645,0.12265,0.11827,0.11326,0.10757,0.10113,0.093865,0.085693,0.076595,0.066766,0.057177,0.051591,0.064553,0.1502,0.38712,0.48414,0.38482,0.29665,0.23905,0.19986,0.171,0.14813,0.12886,0.1118,0.096084,0.081163,0.066703,0.052564,0.038861,0.026172,0.016033,0.012115,0.022873,0.066536,0.17309,0.34907,0.49868,0.52439,0.46955,0.39871,0.33572,0.28395,0.24149,0.20585,0.17489,0.14675,0.11906,0.09048,0.097431,0.092892,0.086473,0.079519,0.072388,0.065193,0.057976,0.050763,0.043588,0.036504,0.029588,0.022948,0.016731,0.011124,0.0063647,0.0027469,0.00062801,0.00043754,0.0026849,0.0079668,0.016972,0.030486,0.049385,0.074624,0.10721,0.14818,0.19847,0.25888,0.32987,0.4114,0.50267,0.6019,0.70608,0.81093,0.91098,0
0.14085,0.14061,0.1399,0.13871,0.13704,0.13487,0.13219,0.12899,0.12525,0.12091,0.11595,0.11031,0.10391,0.096669,0.088485,0.079284,0.069129,0.058602,0.050195,0.053804,0.10858,0.31288,0.49859,0.42392,0.32561,0.25998,0.21611,0.18448,0.15989,0.13948,0.12164,0.10534,0.089964,0.075085,0.060473,0.046101,0.032286,0.02003,0.011853,0.013763,0.039503,0.11626,0.27169,0.45504,0.5339,0.49981,0.42893,0.36092,0.30433,0.25816,0.21984,0.18699,0.15768,0.12987,0.098214,0.09734,0.094232,0.08797,0.080863,0.073482,0.066011,0.058521,0.051052,0.043648,0.036368,0.029295,0.022545,0.016269,0.010663,0.0059713,0.0024966,0.00060434,0.00073198,0.0033958,0.0091974,0.018828,0.033068,0.052784,0.078912,0.11243,0.15431,0.20544,0.26654,0.33796,0.41957,0.51047,0.60883,0.71165,0.81475,0.91284,0
0.14355,0.14332,0.14262,0.14145,0.1398,0.13766,0.13502,0.13186,0.12815,0.12387,0.11896,0.11337,0.10702,0.09982,0.091653,0.082409,0.072056,0.060901,0.050547,0.047645,0.079433,0.23598,0.48533,0.46345,0.35785,0.28308,0.23372,0.19886,0.17228,0.15059,0.13187,0.11496,0.099111,0.08384,0.068834,0.053961,0.039343,0.025594,0.014402,0.0099351,0.022116,0.072799,0.19647,0.38849,0.52459,0.52606,0.46064,0.38828,0.32641,0.27602,0.2346,0.19956,0.1688,0.14039,0.11122,0.095441,0.095204,0.089362,0.082192,0.074601,0.066874,0.059121,0.051403,0.043774,0.036301,0.029074,0.022214,0.01588,0.010275,0.005652,0.0023194,0.00065135,0.0010925,0.0041654,0.010475,0.020714,0.035658,0.056161,0.083139,0.11753,0.16027,0.21219,0.2739,0.34569,0.42732,0.51782,0.61532,0.71683,0.81826,0.91454,0
0.14658,0.14635,0.14565,0.1445,0.14287,0.14075,0.13815,0.13502,0.13136,0.12713,0.12227,0.11673,0.11044,0.10329,0.095159,0.085916,0.075459,0.063903,0.052232,0.044855,0.060314,0.16957,0.43838,0.49868,0.39338,0.30862,0.25284,0.21422,0.18535,0.16219,0.14248,0.12489,0.10854,0.092883,0.077532,0.06227,0.047077,0.032292,0.019004,0.010045,0.012371,0.042326,0.13207,0.30765,0.49011,0.5432,0.49267,0.41787,0.35046,0.29527,0.25028,0.2127,0.1802,0.15082,0.12223,0.08808,0.095561,0.090562,0.083459,0.075712,0.067755,0.059755,0.051798,0.04395,0.036288,0.02891,0.021943,0.015555,0.009953,0.0053982,0.0022073,0.0007613,0.0015115,0.0049857,0.011792,0.022622,0.038246,0.059505,0.087292,0.12252,0.16606,0.21868,0.28094,0.35304,0.43464,0.52472,0.62136,0.7216,0.82147,0.91608,0
0.14991,0.14968,0.14899,0.14785,0.14624,0.14415,0.14157,0.13849,0.13486,0.13067,0.12586,0.12038,0.11414,0.10705,0.098969,0.089756,0.079263,0.067469,0.054931,0.044517,0.048686,0.11897,0.36403,0.5214,0.43168,0.33689,0.27368,0.23066,0.19913,0.17428,0.15346,0.1351,0.11821,0.10215,0.086471,0.07089,0.055282,0.039782,0.025062,0.013002,0.0083739,0.022861,0.082478,0.22536,0.4289,0.54401,0.52261,0.4495,0.37673,0.31617,0.26706,0.22652,0.19197,0.16132,0.13251,0.10087,0.094866,0.091453,0.084604,0.076775,0.068626,0.060399,0.052214,0.044157,0.036313,0.02879,0.021721,0.015281,0.0096854,0.005201,0.0021522,0.00092671,0.0019818,0.0058497,0.013141,0.024545,0.040824,0.062808,0.091364,0.12737,0.17166,0.22493,0.28768,0.36001,0.44154,0.53117,0.62696,0.726,0.82441,0.91747,0
0.15353,0.15331,0.15263,0.1515,0.1499,0.14784,0.14529,0.14223,0.13864,0.13449,0.12972,0.12429,0.1181,0.11107,0.10305,0.093884,0.0834,0.071486,0.058399,0.045957,0.042449,0.083689,0.27936,0.52056,0.47114,0.36809,0.29644,0.2483,0.21368,0.1869,0.1648,0.14557,0.12807,0.11158,0.095574,0.079712,0.06379,0.047801,0.032119,0.017957,0.0085334,0.01196,0.047639,0.15288,0.34762,0.52056,0.54614,0.48242,0.40541,0.339,0.28517,0.24119,0.20424,0.17199,0.14247,0.1128,0.092119,0.091867,0.085557,0.077749,0.069454,0.061028,0.052633,0.044377,0.036361,0.028699,0.021535,0.015049,0.0094628,0.0050518,0.0021465,0.0011406,0.002497,0.0067515,0.014515,0.026475,0.043387,0.066063,0.095348,0.13209,0.17706,0.23093,0.29409,0.36661,0.44803,0.53719,0.63215,0.73004,0.82707,0.91871,0
